date,temp,hum,percp,wspeed,pm10
2023-02-15 19:00:00,3.2,78.0,0.0,3.0,56.0
2023-02-15 20:00:00,2.3,81.0,0.0,2.5,56.0
2023-02-15 21:00:00,1.6,83.0,0.0,2.1,49.0
2023-02-15 22:00:00,0.5,86.0,0.0,2.4,45.0
2023-02-15 23:00:00,-0.5,88.0,0.0,2.4,43.0
2023-02-16 00:00:00,-1.1,89.0,0.0,3.9,40.0
2023-02-16 01:00:00,-1.2,89.0,0.0,5.0,39.0
2023-02-16 02:00:00,-1.3,89.0,0.0,5.2,36.0
2023-02-16 03:00:00,-1.3,88.0,0.0,5.3,36.0
2023-02-16 04:00:00,-1.5,88.0,0.0,5.6,33.0
2023-02-16 05:00:00,-1.7,88.0,0.0,6.3,33.0
2023-02-16 06:00:00,-1.8,88.0,0.0,6.3,35.0
2023-02-16 07:00:00,-4.8,94.0,0.0,6.6,48.0
2023-02-16 08:00:00,-1.9,87.0,0.0,5.6,54.0
2023-02-16 09:00:00,3.1,77.0,0.0,5.9,50.0
2023-02-16 10:00:00,5.4,72.0,0.0,6.5,67.0
2023-02-16 11:00:00,6.9,68.0,0.0,8.4,66.0
2023-02-16 12:00:00,8.0,64.0,0.0,10.6,64.0
2023-02-16 13:00:00,8.2,66.0,0.0,11.2,54.0
2023-02-16 14:00:00,7.5,71.0,0.0,10.2,55.0
2023-02-16 15:00:00,6.2,78.0,0.0,9.7,47.0
2023-02-16 16:00:00,4.8,84.0,0.0,9.9,64.0
2023-02-16 17:00:00,3.4,90.0,0.0,9.1,86.0
2023-02-16 18:00:00,2.4,92.0,0.0,8.7,66.0
2023-02-16 19:00:00,1.7,94.0,0.0,8.2,51.0
2023-02-16 20:00:00,1.5,96.0,0.0,8.1,43.0
2023-02-16 21:00:00,1.7,98.0,0.0,8.1,39.0
2023-02-16 22:00:00,1.8,99.0,0.0,7.8,29.0
2023-02-16 23:00:00,1.6,99.0,0.0,9.3,19.0
2023-02-17 00:00:00,1.6,99.0,0.0,9.2,16.0
2023-02-17 01:00:00,1.2,100.0,0.0,8.6,15.0
2023-02-17 02:00:00,1.2,100.0,0.0,8.6,16.0
2023-02-17 03:00:00,1.2,100.0,0.0,9.0,16.0
2023-02-17 04:00:00,1.3,100.0,0.0,8.3,17.0
2023-02-17 05:00:00,1.3,100.0,0.0,8.3,30.0
2023-02-17 06:00:00,1.2,100.0,0.0,8.0,40.0
2023-02-17 07:00:00,1.3,100.0,0.0,8.5,53.0
2023-02-17 08:00:00,2.7,98.0,0.0,10.4,69.0
2023-02-17 09:00:00,4.6,88.0,0.0,12.5,63.0
2023-02-17 10:00:00,5.6,82.0,0.0,13.9,57.0
2023-02-17 11:00:00,6.6,76.0,0.0,15.4,52.0
2023-02-17 12:00:00,6.8,76.0,0.0,15.6,37.0
2023-02-17 13:00:00,7.5,74.0,0.0,16.5,24.0
2023-02-17 14:00:00,7.5,74.0,0.0,16.7,26.0
2023-02-17 15:00:00,6.9,78.0,0.0,15.9,28.0
2023-02-17 16:00:00,5.6,84.0,0.0,14.8,30.0
2023-02-17 17:00:00,4.4,89.0,0.0,14.3,34.0
2023-02-17 18:00:00,3.6,93.0,0.0,13.6,44.0
2023-02-17 19:00:00,3.6,94.0,0.0,13.5,40.0
2023-02-17 20:00:00,3.4,94.0,0.0,13.3,36.0
2023-02-17 21:00:00,3.4,95.0,0.0,13.6,33.0
2023-02-17 22:00:00,3.2,96.0,0.0,15.2,37.0
2023-02-17 23:00:00,3.0,97.0,0.0,17.9,35.0
2023-02-18 00:00:00,3.0,97.0,0.0,17.3,30.0
2023-02-18 01:00:00,2.8,97.0,0.0,15.5,30.0
2023-02-18 02:00:00,2.7,98.0,0.0,15.3,31.0
2023-02-18 03:00:00,2.7,97.0,0.0,15.3,38.0
2023-02-18 04:00:00,2.8,97.0,0.0,15.5,39.0
2023-02-18 05:00:00,2.7,97.0,0.0,15.3,38.0
2023-02-18 06:00:00,2.7,98.0,0.0,15.3,36.0
2023-02-18 07:00:00,3.5,96.0,0.0,14.9,33.0
2023-02-18 08:00:00,4.3,92.0,0.0,13.8,38.0
2023-02-18 09:00:00,5.4,88.0,0.0,17.2,56.0
2023-02-18 10:00:00,6.2,85.0,0.0,17.6,66.0
2023-02-18 11:00:00,7.2,81.0,0.0,18.0,69.0
2023-02-18 12:00:00,7.9,78.0,0.0,18.8,68.0
2023-02-18 13:00:00,7.9,77.0,0.0,19.5,58.0
2023-02-18 14:00:00,7.6,78.0,0.0,20.1,51.0
2023-02-18 15:00:00,7.1,80.0,0.0,18.9,38.0
2023-02-18 16:00:00,6.2,83.0,0.0,19.6,32.0
2023-02-18 17:00:00,4.9,88.0,0.0,19.2,46.0
2023-02-18 18:00:00,4.0,91.0,0.0,18.4,54.0
2023-02-18 19:00:00,4.0,91.0,0.0,17.2,40.0
2023-02-18 20:00:00,3.7,91.0,0.0,16.4,33.0
2023-02-18 21:00:00,3.5,92.0,0.0,15.6,31.0
2023-02-18 22:00:00,3.2,92.0,0.0,15.4,41.0
2023-02-18 23:00:00,2.9,94.0,0.0,16.7,40.0
2023-02-19 00:00:00,2.8,95.0,0.0,16.8,40.0
2023-02-19 01:00:00,2.9,95.0,0.0,16.0,29.0
2023-02-19 02:00:00,3.0,95.0,0.0,15.5,31.0
2023-02-19 03:00:00,3.0,96.0,0.0,15.2,25.0
2023-02-19 04:00:00,3.1,97.0,0.0,14.5,23.0
2023-02-19 05:00:00,3.1,97.0,0.0,13.7,22.0
2023-02-19 06:00:00,3.6,97.0,0.0,13.0,21.0
2023-02-19 07:00:00,4.4,96.0,0.0,13.0,21.0
2023-02-19 08:00:00,4.9,94.0,0.0,13.0,24.0
2023-02-19 09:00:00,5.7,89.0,0.0,15.5,26.0
2023-02-19 10:00:00,6.4,84.0,0.0,18.8,30.0
2023-02-19 11:00:00,7.5,80.0,0.0,19.6,24.0
2023-02-19 12:00:00,8.2,77.0,0.0,19.0,18.0
2023-02-19 13:00:00,8.5,75.0,0.0,18.3,15.0
2023-02-19 14:00:00,8.8,74.0,0.0,17.1,21.0
2023-02-19 15:00:00,8.4,76.0,0.0,15.3,22.0
2023-02-19 16:00:00,7.4,81.0,0.0,12.1,24.0
2023-02-19 17:00:00,6.3,86.0,0.0,9.7,35.0
2023-02-19 18:00:00,5.0,92.0,0.0,7.2,53.0
2023-02-19 19:00:00,3.8,95.0,0.0,6.7,35.0
2023-02-19 20:00:00,2.7,97.0,0.0,5.5,28.0
2023-02-19 21:00:00,1.7,99.0,0.0,5.2,19.0
2023-02-19 22:00:00,0.8,99.0,0.0,4.8,17.0
2023-02-19 23:00:00,0.1,99.0,0.0,6.0,14.0
2023-02-20 00:00:00,-0.1,99.0,0.0,6.5,17.0
2023-02-20 01:00:00,0.8,99.0,0.0,6.2,16.0
2023-02-20 02:00:00,0.4,100.0,0.0,5.5,11.0
2023-02-20 03:00:00,-0.1,99.0,0.0,4.1,10.0
2023-02-20 04:00:00,-0.3,99.0,0.0,3.9,13.0
2023-02-20 05:00:00,-0.3,99.0,0.0,3.7,15.0
2023-02-20 06:00:00,-0.1,99.0,0.0,3.5,19.0
2023-02-20 07:00:00,1.5,97.0,0.0,3.9,18.0
2023-02-20 08:00:00,3.6,93.0,0.0,3.9,20.0
2023-02-20 09:00:00,5.8,85.0,0.0,3.7,27.0
2023-02-20 10:00:00,8.4,76.0,0.0,3.1,36.0
2023-02-20 11:00:00,10.8,68.0,0.0,5.1,45.0
2023-02-20 12:00:00,12.3,61.0,0.0,9.7,33.0
2023-02-20 13:00:00,13.1,58.0,0.0,12.1,35.0
2023-02-20 14:00:00,13.1,58.0,0.0,13.4,24.137973137973137
2023-02-20 15:00:00,12.3,62.0,0.0,13.4,24.137973137973137
2023-02-20 16:00:00,10.7,70.0,0.0,12.8,24.137973137973137
2023-02-20 17:00:00,8.7,81.0,0.0,11.4,24.137973137973137
2023-02-20 18:00:00,7.2,90.0,0.0,9.7,24.137973137973137
2023-02-20 19:00:00,6.1,94.0,0.0,9.7,24.137973137973137
2023-02-20 20:00:00,5.1,97.0,0.0,10.7,24.137973137973137
2023-02-20 21:00:00,3.9,98.0,0.0,10.9,24.137973137973137
2023-02-20 22:00:00,3.3,98.0,0.0,10.0,24.137973137973137
2023-02-20 23:00:00,3.1,99.0,0.0,10.5,24.137973137973137
2023-02-21 00:00:00,2.7,99.0,0.0,10.8,24.137973137973137
2023-02-21 01:00:00,1.9,99.0,0.0,10.5,24.137973137973137
2023-02-21 02:00:00,2.0,99.0,0.0,10.6,24.137973137973137
2023-02-21 03:00:00,2.3,99.0,0.0,10.9,24.137973137973137
2023-02-21 04:00:00,2.4,99.0,0.0,10.5,24.137973137973137
2023-02-21 05:00:00,2.5,99.0,0.0,10.2,24.137973137973137
2023-02-21 06:00:00,2.6,99.0,0.0,10.2,24.137973137973137
2023-02-21 07:00:00,3.4,97.0,0.0,10.9,38.0
2023-02-21 08:00:00,5.4,90.0,0.0,11.3,51.0
2023-02-21 09:00:00,7.1,83.0,0.0,13.9,43.0
2023-02-21 10:00:00,8.5,78.0,0.0,15.2,37.0
2023-02-21 11:00:00,9.9,73.0,0.0,15.1,39.0
2023-02-21 12:00:00,11.0,69.0,0.0,14.9,31.0
2023-02-21 13:00:00,11.6,66.0,0.0,14.8,37.0
2023-02-21 14:00:00,11.3,67.0,0.0,14.7,39.0
2023-02-21 15:00:00,10.7,70.0,0.0,14.0,44.0
2023-02-21 16:00:00,9.3,77.0,0.0,12.8,41.0
2023-02-21 17:00:00,7.6,85.0,0.0,10.5,52.0
2023-02-21 18:00:00,6.0,93.0,0.0,9.3,32.0
2023-02-21 19:00:00,5.9,93.0,0.0,8.0,22.0
2023-02-21 20:00:00,5.5,95.0,0.0,7.3,21.0
2023-02-21 21:00:00,4.8,97.0,0.0,6.8,18.0
2023-02-21 22:00:00,4.4,98.0,0.0,6.2,17.0
2023-02-21 23:00:00,3.9,100.0,0.0,6.2,20.0
2023-02-22 00:00:00,3.8,99.0,0.0,6.5,15.0
2023-02-22 01:00:00,3.9,100.0,0.0,5.4,15.0
2023-02-22 02:00:00,3.7,100.0,0.0,4.7,19.0
2023-02-22 03:00:00,3.5,100.0,0.0,4.8,16.0
2023-02-22 04:00:00,3.2,100.0,0.0,4.4,15.0
2023-02-22 05:00:00,2.7,100.0,0.0,3.6,17.0
2023-02-22 06:00:00,2.7,100.0,0.0,3.6,21.0
2023-02-22 07:00:00,2.7,99.0,0.0,3.6,26.0
2023-02-22 08:00:00,4.8,92.0,0.0,3.2,45.0
2023-02-22 09:00:00,6.9,82.0,0.0,3.6,88.0
2023-02-22 10:00:00,8.9,71.0,0.0,0.5,38.0
2023-02-22 11:00:00,10.6,64.0,0.0,1.6,40.0
2023-02-22 12:00:00,11.6,59.0,0.0,2.3,31.0
2023-02-22 13:00:00,12.2,57.0,0.0,3.1,39.0
2023-02-22 14:00:00,12.4,56.0,0.0,3.6,43.0
2023-02-22 15:00:00,12.2,57.0,0.0,4.8,44.0
2023-02-22 16:00:00,11.2,64.0,0.0,3.8,43.0
2023-02-22 17:00:00,9.2,73.0,0.0,6.3,42.0
2023-02-22 18:00:00,7.1,83.0,0.0,8.0,51.0
2023-02-22 19:00:00,6.0,88.0,0.0,7.9,50.0
2023-02-22 20:00:00,4.9,92.0,0.0,7.2,39.0
2023-02-22 21:00:00,4.0,96.0,0.0,6.8,41.0
2023-02-22 22:00:00,3.3,97.0,0.0,5.0,34.0
2023-02-22 23:00:00,2.8,98.0,0.0,4.8,32.0
2023-02-23 00:00:00,2.4,98.0,0.0,4.7,36.0
2023-02-23 01:00:00,2.6,99.0,0.0,4.6,29.0
2023-02-23 02:00:00,2.6,99.0,0.0,5.0,35.0
2023-02-23 03:00:00,2.6,99.0,0.0,5.4,25.0
2023-02-23 04:00:00,3.1,98.0,0.0,5.0,23.0
2023-02-23 05:00:00,3.4,98.0,0.0,5.0,25.0
2023-02-23 06:00:00,3.4,98.0,0.0,4.8,25.0
2023-02-23 07:00:00,4.1,95.0,0.0,5.2,27.0
2023-02-23 08:00:00,6.5,91.0,0.0,4.5,31.0
2023-02-23 09:00:00,8.7,80.0,0.0,4.4,31.0
2023-02-23 10:00:00,10.2,68.0,0.0,5.0,39.0
2023-02-23 11:00:00,10.9,62.0,0.0,4.6,61.0
2023-02-23 12:00:00,11.4,57.0,0.0,5.9,58.0
2023-02-23 13:00:00,11.4,57.0,0.0,7.9,56.0
2023-02-23 14:00:00,11.0,59.0,0.0,8.3,53.0
2023-02-23 15:00:00,10.8,61.0,0.0,7.4,48.0
2023-02-23 16:00:00,10.0,66.0,0.0,6.9,43.0
2023-02-23 17:00:00,8.4,75.0,0.0,6.3,41.0
2023-02-23 18:00:00,6.8,85.0,0.0,6.0,39.0
2023-02-23 19:00:00,6.0,87.0,0.0,5.8,45.0
2023-02-23 20:00:00,5.2,91.0,0.0,6.3,43.0
2023-02-23 21:00:00,4.4,94.0,0.0,6.4,35.0
2023-02-23 22:00:00,3.5,97.0,0.0,7.1,28.0
2023-02-23 23:00:00,2.9,98.0,0.0,7.4,27.0
2023-02-24 00:00:00,2.5,99.0,0.0,7.6,27.0
2023-02-24 01:00:00,2.1,99.0,0.0,7.6,26.0
2023-02-24 02:00:00,1.6,99.0,0.0,7.8,27.0
2023-02-24 03:00:00,1.5,99.0,0.0,6.8,29.0
2023-02-24 04:00:00,1.4,99.0,0.0,7.1,33.0
2023-02-24 05:00:00,1.5,99.0,0.0,7.1,36.0
2023-02-24 06:00:00,1.6,99.0,0.0,7.5,40.0
2023-02-24 07:00:00,2.6,99.0,0.0,8.9,44.0
2023-02-24 08:00:00,5.8,92.0,0.0,8.9,54.0
2023-02-24 09:00:00,7.7,83.0,0.0,12.2,57.0
2023-02-24 10:00:00,8.4,81.0,0.0,20.4,55.0
2023-02-24 11:00:00,8.9,78.0,0.0,22.9,28.0
2023-02-24 12:00:00,9.2,76.0,0.0,23.6,32.0
2023-02-24 13:00:00,9.9,73.0,0.0,24.6,32.0
2023-02-24 14:00:00,10.1,72.0,0.0,23.6,37.0
2023-02-24 15:00:00,9.7,75.0,0.0,20.9,39.0
2023-02-24 16:00:00,9.1,80.0,0.0,17.1,33.0
2023-02-24 17:00:00,8.2,86.0,0.0,15.2,39.0
2023-02-24 18:00:00,7.6,91.0,0.0,15.0,39.0
2023-02-24 19:00:00,7.2,90.0,0.0,14.8,51.0
2023-02-24 20:00:00,7.0,91.0,0.0,15.1,48.0
2023-02-24 21:00:00,6.9,92.0,0.0,15.1,53.0
2023-02-24 22:00:00,6.9,93.0,0.1,15.0,39.0
2023-02-24 23:00:00,6.8,94.0,0.1,15.8,24.0
2023-02-25 00:00:00,6.7,94.0,0.0,17.1,22.0
2023-02-25 01:00:00,6.7,95.0,0.0,18.3,31.0
2023-02-25 02:00:00,6.8,95.0,0.0,19.4,28.0
2023-02-25 03:00:00,7.2,94.0,0.0,20.7,24.0
2023-02-25 04:00:00,7.3,94.0,0.0,20.7,23.0
2023-02-25 05:00:00,7.4,94.0,0.0,19.3,22.0
2023-02-25 06:00:00,7.4,94.0,0.0,16.4,22.0
2023-02-25 07:00:00,7.6,97.0,0.1,15.0,19.0
2023-02-25 08:00:00,7.9,94.0,0.0,11.8,11.0
2023-02-25 09:00:00,8.3,92.0,0.0,13.1,8.0
2023-02-25 10:00:00,8.9,89.0,0.1,13.8,13.0
2023-02-25 11:00:00,9.3,88.0,0.2,14.2,8.0
2023-02-25 12:00:00,9.9,84.0,0.5,12.7,17.0
2023-02-25 13:00:00,10.4,78.0,0.5,13.2,27.0
2023-02-25 14:00:00,9.9,83.0,0.8,11.9,25.0
2023-02-25 15:00:00,10.3,84.0,0.7,4.8,15.0
2023-02-25 16:00:00,8.8,90.0,1.6,5.4,16.0
2023-02-25 17:00:00,7.5,95.0,1.5,9.5,7.0
2023-02-25 18:00:00,6.0,97.0,1.4,12.9,10.0
2023-02-25 19:00:00,5.0,100.0,1.4,14.0,9.0
2023-02-25 20:00:00,3.0,100.0,1.5,10.0,5.0
2023-02-25 21:00:00,2.6,100.0,1.4,8.1,4.0
2023-02-25 22:00:00,2.4,100.0,1.0,13.9,5.0
2023-02-25 23:00:00,2.1,98.0,0.9,12.7,6.0
2023-02-26 00:00:00,1.8,98.0,1.0,14.1,5.0
2023-02-26 01:00:00,2.0,98.0,1.2,14.4,4.0
2023-02-26 02:00:00,1.7,96.0,1.4,13.4,2.0
2023-02-26 03:00:00,1.5,96.0,1.2,14.1,2.0
2023-02-26 04:00:00,1.3,95.0,1.0,13.3,2.0
2023-02-26 05:00:00,1.2,95.0,0.9,14.4,2.0
2023-02-26 06:00:00,0.8,90.0,0.7,15.5,3.0
2023-02-26 07:00:00,0.8,92.0,0.2,17.4,4.0
2023-02-26 08:00:00,1.4,86.0,0.1,19.7,6.0
2023-02-26 09:00:00,2.0,73.0,0.1,21.3,7.0
2023-02-26 10:00:00,2.3,65.0,0.0,21.7,10.0
2023-02-26 11:00:00,2.5,58.0,0.1,21.1,6.0
2023-02-26 12:00:00,2.8,54.0,0.1,22.6,8.0
2023-02-26 13:00:00,2.9,53.0,0.1,25.3,11.0
2023-02-26 14:00:00,2.6,56.0,0.1,23.3,14.0
2023-02-26 15:00:00,2.2,61.0,0.2,17.8,14.0
2023-02-26 16:00:00,1.6,67.0,0.2,15.8,10.0
2023-02-26 17:00:00,1.1,70.0,0.3,19.1,10.0
2023-02-26 18:00:00,0.7,72.0,0.3,19.1,8.0
2023-02-26 19:00:00,-0.0,78.0,0.3,18.4,8.0
2023-02-26 20:00:00,-0.3,79.0,0.3,17.9,7.0
2023-02-26 21:00:00,-0.5,79.0,0.2,17.6,6.0
2023-02-26 22:00:00,-0.7,78.0,0.2,15.8,5.0
2023-02-26 23:00:00,-0.9,78.0,0.1,16.6,4.0
2023-02-27 00:00:00,-1.0,77.0,0.1,16.8,4.0
2023-02-27 01:00:00,-1.2,77.0,0.1,15.8,4.0
2023-02-27 02:00:00,-1.4,77.0,0.1,14.7,4.0
2023-02-27 03:00:00,-1.6,78.0,0.1,13.2,5.0
2023-02-27 04:00:00,-1.9,79.0,0.0,12.9,4.0
2023-02-27 05:00:00,-2.0,80.0,0.1,13.2,7.0
2023-02-27 06:00:00,-2.1,80.0,0.1,12.9,13.0
2023-02-27 07:00:00,-1.1,74.0,0.0,13.7,13.0
2023-02-27 08:00:00,-0.2,65.0,0.0,18.9,19.0
2023-02-27 09:00:00,0.4,62.0,0.0,19.5,20.0
2023-02-27 10:00:00,0.9,61.0,0.0,20.2,21.0
2023-02-27 11:00:00,1.5,58.0,0.0,19.7,20.0
2023-02-27 12:00:00,1.8,57.0,0.0,20.9,14.0
2023-02-27 13:00:00,2.0,55.0,0.0,21.2,16.0
2023-02-27 14:00:00,2.1,55.0,0.0,19.4,16.0
2023-02-27 15:00:00,1.9,55.0,0.0,19.3,19.0
2023-02-27 16:00:00,1.5,57.0,0.0,17.5,21.0
2023-02-27 17:00:00,0.8,61.0,0.1,14.6,24.0
2023-02-27 18:00:00,0.1,66.0,0.3,14.0,23.0
2023-02-27 19:00:00,-0.5,77.0,0.3,13.5,19.0
2023-02-27 20:00:00,-0.8,79.0,0.3,12.8,19.0
2023-02-27 21:00:00,-0.9,79.0,0.2,13.2,15.0
2023-02-27 22:00:00,-1.0,80.0,0.2,15.4,17.0
2023-02-27 23:00:00,-1.0,80.0,0.1,17.1,17.0
2023-02-28 00:00:00,-1.0,80.0,0.1,17.3,17.0
2023-02-28 01:00:00,-1.6,79.0,0.1,16.9,17.0
2023-02-28 02:00:00,-1.6,79.0,0.1,15.7,17.0
2023-02-28 03:00:00,-1.7,81.0,0.1,14.6,14.0
2023-02-28 04:00:00,-1.7,81.0,0.1,14.8,14.0
2023-02-28 05:00:00,-1.7,81.0,0.1,14.5,15.0
2023-02-28 06:00:00,-1.7,82.0,0.1,14.4,17.0
2023-02-28 07:00:00,-1.3,79.0,0.1,14.4,17.0
2023-02-28 08:00:00,-0.8,75.0,0.0,14.5,19.0
2023-02-28 09:00:00,-0.5,74.0,0.0,14.7,21.0
2023-02-28 10:00:00,-0.1,72.0,0.0,14.3,22.0
2023-02-28 11:00:00,0.4,71.0,0.0,14.8,27.0
2023-02-28 12:00:00,0.9,70.0,0.0,14.6,24.0
2023-02-28 13:00:00,1.4,69.0,0.0,13.5,24.0
2023-02-28 14:00:00,1.6,69.0,0.0,13.6,26.0
2023-02-28 15:00:00,1.6,69.0,0.0,14.2,24.0
2023-02-28 16:00:00,1.4,70.0,0.0,14.4,26.0
2023-02-28 17:00:00,1.1,71.0,0.0,14.4,27.0
2023-02-28 18:00:00,0.7,73.0,0.0,14.1,31.0
2023-02-28 19:00:00,0.4,75.0,0.0,11.7,36.0
2023-02-28 20:00:00,0.3,76.0,0.0,11.7,34.0
2023-02-28 21:00:00,0.2,78.0,0.0,11.2,31.0
2023-02-28 22:00:00,0.1,79.0,0.0,13.9,27.0
2023-02-28 23:00:00,0.1,80.0,0.0,12.2,25.0
2023-03-01 00:00:00,0.0,80.0,0.0,12.3,26.0
2023-03-01 01:00:00,-0.1,81.0,0.0,12.0,22.0
2023-03-01 02:00:00,-0.1,81.0,0.0,11.2,22.0
2023-03-01 03:00:00,-0.1,80.0,0.0,11.6,21.0
2023-03-01 04:00:00,-0.2,80.0,0.1,11.4,17.0
2023-03-01 05:00:00,-0.3,81.0,0.1,11.6,19.0
2023-03-01 06:00:00,-0.4,82.0,0.2,11.6,23.0
2023-03-01 07:00:00,-0.1,81.0,0.2,13.0,23.0
2023-03-01 08:00:00,0.2,80.0,0.1,14.7,26.0
2023-03-01 09:00:00,0.7,79.0,0.1,15.0,24.0
2023-03-01 10:00:00,1.3,78.0,0.1,17.6,32.0
2023-03-01 11:00:00,1.9,76.0,0.1,16.3,36.0
2023-03-01 12:00:00,2.3,76.0,0.1,15.9,31.0
2023-03-01 13:00:00,2.6,77.0,0.2,14.6,28.0
2023-03-01 14:00:00,2.5,79.0,0.3,15.4,26.0
2023-03-01 15:00:00,2.3,82.0,0.3,11.3,28.0
2023-03-01 16:00:00,2.0,87.0,0.4,9.9,27.0
2023-03-01 17:00:00,1.6,91.0,0.4,10.4,27.0
2023-03-01 18:00:00,1.4,93.0,0.6,9.4,27.0
2023-03-01 19:00:00,1.4,92.0,0.7,8.8,26.0
2023-03-01 20:00:00,1.2,94.0,0.7,8.7,23.0
2023-03-01 21:00:00,1.2,95.0,0.5,8.4,21.0
2023-03-01 22:00:00,1.1,96.0,0.4,9.4,20.0
2023-03-01 23:00:00,1.1,97.0,0.4,9.2,21.0
2023-03-02 00:00:00,1.0,97.0,0.4,7.9,11.0
2023-03-02 01:00:00,1.2,98.0,0.4,7.1,8.0
2023-03-02 02:00:00,1.2,98.0,0.5,7.4,8.0
2023-03-02 03:00:00,1.1,98.0,0.4,8.2,7.0
2023-03-02 04:00:00,1.1,98.0,0.3,8.8,9.0
2023-03-02 05:00:00,1.1,98.0,0.3,9.0,8.0
2023-03-02 06:00:00,1.2,98.0,0.2,8.5,10.0
2023-03-02 07:00:00,1.7,96.0,0.1,7.4,9.0
2023-03-02 08:00:00,1.9,96.0,0.1,6.6,11.0
2023-03-02 09:00:00,2.9,91.0,0.1,5.9,13.0
2023-03-02 10:00:00,3.8,87.0,0.0,9.6,24.137973137973137
2023-03-02 11:00:00,4.4,83.0,0.0,10.2,17.0
2023-03-02 12:00:00,5.0,80.0,0.0,11.5,24.0
2023-03-02 13:00:00,5.3,78.0,0.0,9.8,27.0
2023-03-02 14:00:00,5.2,79.0,0.0,9.6,28.0
2023-03-02 15:00:00,5.6,77.0,0.0,7.6,30.0
2023-03-02 16:00:00,5.3,79.0,0.0,6.5,30.0
2023-03-02 17:00:00,4.7,84.0,0.0,5.1,29.0
2023-03-02 18:00:00,4.1,90.0,0.0,4.3,26.0
2023-03-02 19:00:00,3.5,90.0,0.0,4.0,30.0
2023-03-02 20:00:00,3.4,90.0,0.0,3.3,26.0
2023-03-02 21:00:00,3.5,87.0,0.0,3.7,22.0
2023-03-02 22:00:00,3.3,88.0,0.0,3.3,21.0
2023-03-02 23:00:00,2.6,91.0,0.0,3.2,21.0
2023-03-03 00:00:00,2.6,92.0,0.0,3.0,23.0
2023-03-03 01:00:00,2.2,93.0,0.0,3.3,19.0
2023-03-03 02:00:00,1.9,95.0,0.0,2.7,22.0
2023-03-03 03:00:00,1.7,96.0,0.0,2.9,17.0
2023-03-03 04:00:00,1.4,97.0,0.0,3.5,16.0
2023-03-03 05:00:00,0.8,98.0,0.0,2.9,18.0
2023-03-03 06:00:00,1.0,98.0,0.0,3.4,19.0
2023-03-03 07:00:00,1.7,98.0,0.2,4.9,19.0
2023-03-03 08:00:00,2.8,94.0,0.2,5.9,21.0
2023-03-03 09:00:00,3.9,92.0,0.2,5.7,20.0
2023-03-03 10:00:00,4.9,90.0,0.1,7.1,18.0
2023-03-03 11:00:00,6.1,80.0,0.1,7.9,20.0
2023-03-03 12:00:00,7.1,76.0,0.1,8.8,28.0
2023-03-03 13:00:00,7.6,72.0,0.1,9.7,30.0
2023-03-03 14:00:00,7.7,72.0,0.0,9.7,43.0
2023-03-03 15:00:00,7.7,71.0,0.0,9.0,47.0
2023-03-03 16:00:00,7.0,75.0,0.0,7.7,46.0
2023-03-03 17:00:00,5.7,83.0,0.0,6.0,40.0
2023-03-03 18:00:00,4.1,90.0,0.0,4.9,31.0
2023-03-03 19:00:00,4.5,88.0,0.0,4.0,28.0
2023-03-03 20:00:00,4.1,91.0,0.0,3.7,27.0
2023-03-03 21:00:00,3.5,93.0,0.0,3.3,26.0
2023-03-03 22:00:00,2.9,95.0,0.0,1.9,28.0
